# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:Q9VP77	-	-	uniprotkb:P11147	ENSEMBL:FBtr0083059|ENSEMBL:FBtr0337053|ENSEMBL:FBtr0083060|ENSEMBL:FBtr0083057|ENSEMBL:FBtr0083055|ENSEMBL:FBtr0083058|ENSEMBL:FBtr0083056|ENSEMBL:FBpp0082517|ENSEMBL:FBpp0307982|ENSEMBL:FBpp0082516|ENSEMBL:FBpp0082519|ENSEMBL:FBpp0082518|ENSEMBL:FBpp0082514|ENSEMBL:FBpp0082515|ENSEMBL:FBgn0266599	-	enzymatic reaction	reactome:R-DME-5251955	24243840
uniprotkb:P11147	ENSEMBL:FBtr0083059|ENSEMBL:FBtr0337053|ENSEMBL:FBtr0083060|ENSEMBL:FBtr0083057|ENSEMBL:FBtr0083055|ENSEMBL:FBtr0083058|ENSEMBL:FBtr0083056|ENSEMBL:FBpp0082517|ENSEMBL:FBpp0307982|ENSEMBL:FBpp0082516|ENSEMBL:FBpp0082519|ENSEMBL:FBpp0082518|ENSEMBL:FBpp0082514|ENSEMBL:FBpp0082515|ENSEMBL:FBgn0266599	-	uniprotkb:Q9VFV9	-	-	physical association	reactome:R-DME-3371590	24243840
uniprotkb:P11147	ENSEMBL:FBtr0083059|ENSEMBL:FBtr0337053|ENSEMBL:FBtr0083060|ENSEMBL:FBtr0083057|ENSEMBL:FBtr0083055|ENSEMBL:FBtr0083058|ENSEMBL:FBtr0083056|ENSEMBL:FBpp0082517|ENSEMBL:FBpp0307982|ENSEMBL:FBpp0082516|ENSEMBL:FBpp0082519|ENSEMBL:FBpp0082518|ENSEMBL:FBpp0082514|ENSEMBL:FBpp0082515|ENSEMBL:FBgn0266599	-	reactome:R-ALL-1799333	-	-	physical association	reactome:R-DME-3371590	24243840
uniprotkb:P11147	ENSEMBL:FBtr0083059|ENSEMBL:FBtr0337053|ENSEMBL:FBtr0083060|ENSEMBL:FBtr0083057|ENSEMBL:FBtr0083055|ENSEMBL:FBtr0083058|ENSEMBL:FBtr0083056|ENSEMBL:FBpp0082517|ENSEMBL:FBpp0307982|ENSEMBL:FBpp0082516|ENSEMBL:FBpp0082519|ENSEMBL:FBpp0082518|ENSEMBL:FBpp0082514|ENSEMBL:FBpp0082515|ENSEMBL:FBgn0266599	-	uniprotkb:M9PD23	-	-	physical association	reactome:R-DME-3371590	24243840
uniprotkb:Q9W0C7	ENSEMBL:FBtr0072823|ENSEMBL:FBpp0072703|ENSEMBL:FBgn0035243	-	uniprotkb:P11147	ENSEMBL:FBtr0083059|ENSEMBL:FBtr0337053|ENSEMBL:FBtr0083060|ENSEMBL:FBtr0083057|ENSEMBL:FBtr0083055|ENSEMBL:FBtr0083058|ENSEMBL:FBtr0083056|ENSEMBL:FBpp0082517|ENSEMBL:FBpp0307982|ENSEMBL:FBpp0082516|ENSEMBL:FBpp0082519|ENSEMBL:FBpp0082518|ENSEMBL:FBpp0082514|ENSEMBL:FBpp0082515|ENSEMBL:FBgn0266599	-	physical association	reactome:R-DME-5251942	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:M9ND53	-	-	physical association	reactome:R-DME-9023860	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:M9MS40	-	-	physical association	reactome:R-DME-9023860	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:Q960X4	ENSEMBL:FBtr0070668|ENSEMBL:FBtr0333186|ENSEMBL:FBpp0070636|ENSEMBL:FBpp0305388|ENSEMBL:FBgn0026080	-	physical association	reactome:R-DME-9023860	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:Q9VTZ1	-	-	physical association	reactome:R-DME-9023860	24243840
uniprotkb:Q9VZ23	ENSEMBL:FBtr0073471|ENSEMBL:FBtr0340164|ENSEMBL:FBtr0340165|ENSEMBL:FBtr0073472|ENSEMBL:FBpp0309150|ENSEMBL:FBpp0073328|ENSEMBL:FBpp0309151|ENSEMBL:FBpp0073327|ENSEMBL:FBgn0020255	-	reactome:R-DME-8963816	-	-	physical association	reactome:R-DME-5578744	24243840
uniprotkb:Q9VZ23	ENSEMBL:FBtr0073471|ENSEMBL:FBtr0340164|ENSEMBL:FBtr0340165|ENSEMBL:FBtr0073472|ENSEMBL:FBpp0309150|ENSEMBL:FBpp0073328|ENSEMBL:FBpp0309151|ENSEMBL:FBpp0073327|ENSEMBL:FBgn0020255	-	uniprotkb:Q9VSD6	-	-	physical association	reactome:R-DME-5578744	24243840
uniprotkb:Q9VZ23	ENSEMBL:FBtr0073471|ENSEMBL:FBtr0340164|ENSEMBL:FBtr0340165|ENSEMBL:FBtr0073472|ENSEMBL:FBpp0309150|ENSEMBL:FBpp0073328|ENSEMBL:FBpp0309151|ENSEMBL:FBpp0073327|ENSEMBL:FBgn0020255	-	uniprotkb:Q32KD4	-	-	physical association	reactome:R-DME-5578744	24243840
uniprotkb:Q7JNL9	-	-	uniprotkb:P23573	ENSEMBL:FBtr0300447|ENSEMBL:FBtr0083922|ENSEMBL:FBtr0083921|ENSEMBL:FBpp0083329|ENSEMBL:FBpp0289675|ENSEMBL:FBpp0083330|ENSEMBL:FBgn0004107	-	physical association	reactome:R-DME-187934	24243840
uniprotkb:P23573	ENSEMBL:FBtr0300447|ENSEMBL:FBtr0083922|ENSEMBL:FBtr0083921|ENSEMBL:FBpp0083329|ENSEMBL:FBpp0289675|ENSEMBL:FBpp0083330|ENSEMBL:FBgn0004107	-	uniprotkb:Q7JNL9	-	-	physical association	reactome:R-DME-69562	24243840
uniprotkb:P23572	ENSEMBL:FBtr0080051|ENSEMBL:FBpp0079641|ENSEMBL:FBgn0004106	-	uniprotkb:Q24324	ENSEMBL:FBtr0071313|ENSEMBL:FBpp0071248|ENSEMBL:FBgn0010269	-	enzymatic reaction	reactome:R-DME-112342	24243840
uniprotkb:P23572	ENSEMBL:FBtr0080051|ENSEMBL:FBpp0079641|ENSEMBL:FBgn0004106	-	uniprotkb:Q24324	ENSEMBL:FBtr0071313|ENSEMBL:FBpp0071248|ENSEMBL:FBgn0010269	-	enzymatic reaction	reactome:R-DME-112342	24243840
uniprotkb:P52304	ENSEMBL:FBtr0100318|ENSEMBL:FBtr0074839|ENSEMBL:FBpp0074608|ENSEMBL:FBpp0099722|ENSEMBL:FBgn0003124	-	uniprotkb:Q9NI63	ENSEMBL:FBtr0077118|ENSEMBL:FBpp0076824|ENSEMBL:FBgn0040298	-	enzymatic reaction	reactome:R-DME-162657	24243840
uniprotkb:P52304	ENSEMBL:FBtr0100318|ENSEMBL:FBtr0074839|ENSEMBL:FBpp0074608|ENSEMBL:FBpp0099722|ENSEMBL:FBgn0003124	-	uniprotkb:P54350	ENSEMBL:FBtr0332329|ENSEMBL:FBtr0079371|ENSEMBL:FBpp0078999|ENSEMBL:FBpp0304607|ENSEMBL:FBgn0011737	-	enzymatic reaction	reactome:R-DME-156699	24243840
uniprotkb:A8JQT5	-	-	uniprotkb:Q9W2R3	ENSEMBL:FBtr0342801|ENSEMBL:FBtr0071563|ENSEMBL:FBtr0344196|ENSEMBL:FBpp0071491|ENSEMBL:FBpp0309638|ENSEMBL:FBpp0310605|ENSEMBL:FBgn0016984	-	physical association	reactome:R-DME-399936	24243840
ChEBI:61404	-	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-110317	24243840
ChEBI:61404	-	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-110317	24243840
ChEBI:16810	-	-	uniprotkb:P32234	ENSEMBL:FBtr0087976|ENSEMBL:FBpp0087084|ENSEMBL:FBgn0010339	-	physical association	reactome:R-DME-9629591	24243840
uniprotkb:Q9VU77	-	-	uniprotkb:P32234	ENSEMBL:FBtr0087976|ENSEMBL:FBpp0087084|ENSEMBL:FBgn0010339	-	enzymatic reaction	reactome:R-DME-9629591	24243840
uniprotkb:P29327	ENSEMBL:FBtr0071135|ENSEMBL:FBpp0071087|ENSEMBL:FBgn0261592	-	ChEBI:16810	-	-	physical association	reactome:R-DME-9629869	24243840
uniprotkb:Q9W0M3	-	-	uniprotkb:P29327	ENSEMBL:FBtr0071135|ENSEMBL:FBpp0071087|ENSEMBL:FBgn0261592	-	enzymatic reaction	reactome:R-DME-9629869	24243840
uniprotkb:P10987	ENSEMBL:FBtr0100662|ENSEMBL:FBtr0100663|ENSEMBL:FBtr0345894|ENSEMBL:FBtr0070823|ENSEMBL:FBtr0070822|ENSEMBL:FBpp0070787|ENSEMBL:FBpp0100124|ENSEMBL:FBpp0070788|ENSEMBL:FBpp0100125|ENSEMBL:FBpp0311818|ENSEMBL:FBgn0000042	-	uniprotkb:Q0KIE7	-	-	physical association	reactome:R-DME-392751	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:Q9W1H4	ENSEMBL:FBtr0072132|ENSEMBL:FBpp0072041|ENSEMBL:FBgn0262619	-	physical association	reactome:R-DME-110371	24243840
uniprotkb:P46150	ENSEMBL:FBtr0071278|ENSEMBL:FBtr0308194|ENSEMBL:FBpp0300514|ENSEMBL:FBpp0089236|ENSEMBL:FBgn0011661	-	uniprotkb:P10987	ENSEMBL:FBtr0100662|ENSEMBL:FBtr0100663|ENSEMBL:FBtr0345894|ENSEMBL:FBtr0070823|ENSEMBL:FBtr0070822|ENSEMBL:FBpp0070787|ENSEMBL:FBpp0100124|ENSEMBL:FBpp0070788|ENSEMBL:FBpp0100125|ENSEMBL:FBpp0311818|ENSEMBL:FBgn0000042	-	physical association	reactome:R-DME-443779	24243840
ChEBI:58456	-	-	uniprotkb:P10987	ENSEMBL:FBtr0100662|ENSEMBL:FBtr0100663|ENSEMBL:FBtr0345894|ENSEMBL:FBtr0070823|ENSEMBL:FBtr0070822|ENSEMBL:FBpp0070787|ENSEMBL:FBpp0100124|ENSEMBL:FBpp0070788|ENSEMBL:FBpp0100125|ENSEMBL:FBpp0311818|ENSEMBL:FBgn0000042	-	physical association	reactome:R-DME-443779	24243840
ChEBI:30616	-	-	uniprotkb:Q9VB62	ENSEMBL:FBtr0114543|ENSEMBL:FBpp0113035|ENSEMBL:FBgn0005696	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:Q9VB62	ENSEMBL:FBtr0114543|ENSEMBL:FBpp0113035|ENSEMBL:FBgn0005696	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	ChEBI:30616	-	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	reactome:R-ALL-68424	-	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:P26019	ENSEMBL:FBtr0084115|ENSEMBL:FBpp0083514|ENSEMBL:FBgn0259113	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:Q24317	ENSEMBL:FBtr0076603|ENSEMBL:FBpp0076330|ENSEMBL:FBgn0011762	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	reactome:R-ALL-68419	-	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	reactome:R-ALL-68422	-	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:Q9VPH2	ENSEMBL:FBtr0078241|ENSEMBL:FBpp0077899|ENSEMBL:FBgn0259676	-	physical association	reactome:R-DME-69063	24243840
uniprotkb:Q8IRB5	ENSEMBL:FBtr0073286|ENSEMBL:FBtr0346538|ENSEMBL:FBpp0312156|ENSEMBL:FBpp0073142|ENSEMBL:FBgn0052251	-	uniprotkb:P49735	ENSEMBL:FBtr0081827|ENSEMBL:FBpp0081317|ENSEMBL:FBgn0014861	-	physical association	reactome:R-DME-176318	24243840
uniprotkb:Q8IRB5	ENSEMBL:FBtr0073286|ENSEMBL:FBtr0346538|ENSEMBL:FBpp0312156|ENSEMBL:FBpp0073142|ENSEMBL:FBgn0052251	-	uniprotkb:Q26454	ENSEMBL:FBtr0345797|ENSEMBL:FBtr0088982|ENSEMBL:FBpp0311783|ENSEMBL:FBpp0088055|ENSEMBL:FBgn0015929	-	physical association	reactome:R-DME-176318	24243840
uniprotkb:Q8IRB5	ENSEMBL:FBtr0073286|ENSEMBL:FBtr0346538|ENSEMBL:FBpp0312156|ENSEMBL:FBpp0073142|ENSEMBL:FBgn0052251	-	uniprotkb:P23573	ENSEMBL:FBtr0300447|ENSEMBL:FBtr0083922|ENSEMBL:FBtr0083921|ENSEMBL:FBpp0083329|ENSEMBL:FBpp0289675|ENSEMBL:FBpp0083330|ENSEMBL:FBgn0004107	-	physical association	reactome:R-DME-176318	24243840
uniprotkb:Q8IRB5	ENSEMBL:FBtr0073286|ENSEMBL:FBtr0346538|ENSEMBL:FBpp0312156|ENSEMBL:FBpp0073142|ENSEMBL:FBgn0052251	-	uniprotkb:Q9XYU0	ENSEMBL:FBtr0076585|ENSEMBL:FBpp0076312|ENSEMBL:FBgn0020633	-	physical association	reactome:R-DME-176318	24243840
uniprotkb:Q9V461	ENSEMBL:FBtr0070952|ENSEMBL:FBpp0070913|ENSEMBL:FBgn0025815	-	uniprotkb:P49735	ENSEMBL:FBtr0081827|ENSEMBL:FBpp0081317|ENSEMBL:FBgn0014861	-	physical association	reactome:R-DME-9757258	24243840
uniprotkb:Q9XYU0	ENSEMBL:FBtr0076585|ENSEMBL:FBpp0076312|ENSEMBL:FBgn0020633	-	uniprotkb:P49735	ENSEMBL:FBtr0081827|ENSEMBL:FBpp0081317|ENSEMBL:FBgn0014861	-	physical association	reactome:R-DME-9757258	24243840
uniprotkb:Q26454	ENSEMBL:FBtr0345797|ENSEMBL:FBtr0088982|ENSEMBL:FBpp0311783|ENSEMBL:FBpp0088055|ENSEMBL:FBgn0015929	-	uniprotkb:P49735	ENSEMBL:FBtr0081827|ENSEMBL:FBpp0081317|ENSEMBL:FBgn0014861	-	physical association	reactome:R-DME-9757258	24243840
uniprotkb:Q9XYU0	ENSEMBL:FBtr0076585|ENSEMBL:FBpp0076312|ENSEMBL:FBgn0020633	-	uniprotkb:Q26454	ENSEMBL:FBtr0345797|ENSEMBL:FBtr0088982|ENSEMBL:FBpp0311783|ENSEMBL:FBpp0088055|ENSEMBL:FBgn0015929	-	physical association	reactome:R-DME-9757257	24243840
uniprotkb:Q9V461	ENSEMBL:FBtr0070952|ENSEMBL:FBpp0070913|ENSEMBL:FBgn0025815	-	uniprotkb:Q26454	ENSEMBL:FBtr0345797|ENSEMBL:FBtr0088982|ENSEMBL:FBpp0311783|ENSEMBL:FBpp0088055|ENSEMBL:FBgn0015929	-	physical association	reactome:R-DME-9757257	24243840
uniprotkb:Q9V461	ENSEMBL:FBtr0070952|ENSEMBL:FBpp0070913|ENSEMBL:FBgn0025815	-	uniprotkb:Q9XYU0	ENSEMBL:FBtr0076585|ENSEMBL:FBpp0076312|ENSEMBL:FBgn0020633	-	physical association	reactome:R-DME-9757257	24243840
uniprotkb:P04412	ENSEMBL:FBgn0003731|ENSEMBL:FBtr0071654|ENSEMBL:FBpp0071571	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:P04412	ENSEMBL:FBgn0003731|ENSEMBL:FBtr0071654|ENSEMBL:FBpp0071571	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:P04412	ENSEMBL:FBgn0003731|ENSEMBL:FBtr0071654|ENSEMBL:FBpp0071571	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:P04412	ENSEMBL:FBgn0003731|ENSEMBL:FBtr0071654|ENSEMBL:FBpp0071571	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:Q95RU0	ENSEMBL:FBtr0072706|ENSEMBL:FBpp0072590|ENSEMBL:FBgn0011204	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:Q9VG04	-	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:P04412	ENSEMBL:FBgn0003731|ENSEMBL:FBtr0071654|ENSEMBL:FBpp0071571	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:Q94918	ENSEMBL:FBtr0077082|ENSEMBL:FBpp0076790|ENSEMBL:FBgn0003984	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:P04412	ENSEMBL:FBgn0003731|ENSEMBL:FBtr0071654|ENSEMBL:FBpp0071571	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:P04412	ENSEMBL:FBgn0003731|ENSEMBL:FBtr0071654|ENSEMBL:FBpp0071571	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:P04412	ENSEMBL:FBgn0003731|ENSEMBL:FBtr0071654|ENSEMBL:FBpp0071571	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
uniprotkb:Q94918	ENSEMBL:FBtr0077082|ENSEMBL:FBpp0076790|ENSEMBL:FBgn0003984	-	uniprotkb:P48608	ENSEMBL:FBtr0335145|ENSEMBL:FBtr0081411|ENSEMBL:FBtr0081410|ENSEMBL:FBpp0307144|ENSEMBL:FBpp0080940|ENSEMBL:FBpp0080941|ENSEMBL:FBgn0011202	-	physical association	reactome:R-DME-6785648	24243840
ChEBI:59789	-	-	uniprotkb:P05303	ENSEMBL:FBtr0085834|ENSEMBL:FBtr0085835|ENSEMBL:FBtr0085832|ENSEMBL:FBtr0085833|ENSEMBL:FBpp0085194|ENSEMBL:FBpp0089103|ENSEMBL:FBpp0089104|ENSEMBL:FBpp0085193|ENSEMBL:FBgn0000557	-	physical association	reactome:R-DME-8932413	24243840
uniprotkb:Q9VQJ8	-	-	uniprotkb:P05303	ENSEMBL:FBtr0085834|ENSEMBL:FBtr0085835|ENSEMBL:FBtr0085832|ENSEMBL:FBtr0085833|ENSEMBL:FBpp0085194|ENSEMBL:FBpp0089103|ENSEMBL:FBpp0089104|ENSEMBL:FBpp0085193|ENSEMBL:FBgn0000557	-	enzymatic reaction	reactome:R-DME-8932413	24243840
reactome:R-ALL-5358514	-	-	uniprotkb:P43248	ENSEMBL:FBtr0080630|ENSEMBL:FBtr0309281|ENSEMBL:FBtr0344019|ENSEMBL:FBtr0344018|ENSEMBL:FBpp0310469|ENSEMBL:FBpp0301208|ENSEMBL:FBpp0310470|ENSEMBL:FBpp0080203|ENSEMBL:FBgn0015546	-	physical association	reactome:R-DME-5358525	24243840
ChEBI:30616	-	-	uniprotkb:P43248	ENSEMBL:FBtr0080630|ENSEMBL:FBtr0309281|ENSEMBL:FBtr0344019|ENSEMBL:FBtr0344018|ENSEMBL:FBpp0310469|ENSEMBL:FBpp0301208|ENSEMBL:FBpp0310470|ENSEMBL:FBpp0080203|ENSEMBL:FBgn0015546	-	physical association	reactome:R-DME-5358912	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:Q9VUM0	ENSEMBL:FBtr0075646|ENSEMBL:FBpp0075399|ENSEMBL:FBgn0036486	-	physical association	reactome:R-DME-5358510	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:A1Z7C1	-	-	physical association	reactome:R-DME-5358510	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	ChEBI:30616	-	-	physical association	reactome:R-DME-5358510	24243840
uniprotkb:A1Z7C1	-	-	uniprotkb:P43248	ENSEMBL:FBtr0080630|ENSEMBL:FBtr0309281|ENSEMBL:FBtr0344019|ENSEMBL:FBtr0344018|ENSEMBL:FBpp0310469|ENSEMBL:FBpp0301208|ENSEMBL:FBpp0310470|ENSEMBL:FBpp0080203|ENSEMBL:FBgn0015546	-	physical association	reactome:R-DME-5358510	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	reactome:R-ALL-5358514	-	-	physical association	reactome:R-DME-5358510	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:P43248	ENSEMBL:FBtr0080630|ENSEMBL:FBtr0309281|ENSEMBL:FBtr0344019|ENSEMBL:FBtr0344018|ENSEMBL:FBpp0310469|ENSEMBL:FBpp0301208|ENSEMBL:FBpp0310470|ENSEMBL:FBpp0080203|ENSEMBL:FBgn0015546	-	physical association	reactome:R-DME-5358510	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:A1ZA03	-	-	physical association	reactome:R-DME-5358510	24243840
uniprotkb:A1ZA03	-	-	uniprotkb:P43248	ENSEMBL:FBtr0080630|ENSEMBL:FBtr0309281|ENSEMBL:FBtr0344019|ENSEMBL:FBtr0344018|ENSEMBL:FBpp0310469|ENSEMBL:FBpp0301208|ENSEMBL:FBpp0310470|ENSEMBL:FBpp0080203|ENSEMBL:FBgn0015546	-	physical association	reactome:R-DME-5358510	24243840
uniprotkb:P18101	ENSEMBL:FBgn0003941|ENSEMBL:FBpp0077159|ENSEMBL:FBpp0306837|ENSEMBL:FBtr0334787|ENSEMBL:FBtr0077470	-	uniprotkb:P18101	ENSEMBL:FBgn0003941|ENSEMBL:FBpp0077159|ENSEMBL:FBpp0306837|ENSEMBL:FBtr0334787|ENSEMBL:FBtr0077470	-	physical association	reactome:R-DME-8854628	24243840
uniprotkb:P18101	ENSEMBL:FBgn0003941|ENSEMBL:FBpp0077159|ENSEMBL:FBpp0306837|ENSEMBL:FBtr0334787|ENSEMBL:FBtr0077470	-	uniprotkb:A8JRD0	-	-	physical association	reactome:R-DME-8854628	24243840
uniprotkb:P15357	ENSEMBL:FBgn0003942|ENSEMBL:FBtr0080016|ENSEMBL:FBpp0079606	-	uniprotkb:P15357	ENSEMBL:FBgn0003942|ENSEMBL:FBtr0080016|ENSEMBL:FBpp0079606	-	physical association	reactome:R-DME-8854628	24243840
uniprotkb:P0CG69	ENSEMBL:FBgn0003943|ENSEMBL:FBtr0073179|ENSEMBL:FBtr0073177|ENSEMBL:FBtr0073178|ENSEMBL:FBtr0333142|ENSEMBL:FBpp0089269|ENSEMBL:FBpp0073035|ENSEMBL:FBpp0073034|ENSEMBL:FBpp0305348	-	uniprotkb:Q9W418	-	-	physical association	reactome:R-DME-8854628	24243840
uniprotkb:P15357	ENSEMBL:FBgn0003942|ENSEMBL:FBtr0080016|ENSEMBL:FBpp0079606	-	uniprotkb:A8JRD0	-	-	physical association	reactome:R-DME-8854628	24243840
