label|source|source_id|source_type|source_url|target_id|target_type
child_pathway_of|REACTOME|r-hsa-163200|pathway|https://reactome.org|r-hsa-1428517|pathway
child_pathway_of|REACTOME|r-hsa-71406|pathway|https://reactome.org|r-hsa-1428517|pathway
child_pathway_of|REACTOME|r-hsa-1362409|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-1428517|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-1475029|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-1483249|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-15869|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-163685|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-189445|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-196854|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-202131|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-211859|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-2564830|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-556833|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-71291|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-71387|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-71737|pathway|https://reactome.org|r-hsa-1430728|pathway
child_pathway_of|REACTOME|r-hsa-1433559|pathway|https://reactome.org|r-hsa-1433557|pathway
child_pathway_of|REACTOME|r-hsa-1461957|pathway|https://reactome.org|r-hsa-1461973|pathway
child_pathway_of|REACTOME|r-hsa-1462054|pathway|https://reactome.org|r-hsa-1461973|pathway
child_pathway_of|REACTOME|r-hsa-1187000|pathway|https://reactome.org|r-hsa-1474165|pathway
child_pathway_of|REACTOME|r-hsa-1500620|pathway|https://reactome.org|r-hsa-1474165|pathway
child_pathway_of|REACTOME|r-hsa-9827857|pathway|https://reactome.org|r-hsa-1474165|pathway
child_pathway_of|REACTOME|r-hsa-1442490|pathway|https://reactome.org|r-hsa-1474228|pathway
child_pathway_of|REACTOME|r-hsa-1592389|pathway|https://reactome.org|r-hsa-1474228|pathway
child_pathway_of|REACTOME|r-hsa-1474228|pathway|https://reactome.org|r-hsa-1474244|pathway
child_pathway_of|REACTOME|r-hsa-1474290|pathway|https://reactome.org|r-hsa-1474244|pathway
child_pathway_of|REACTOME|r-hsa-1566948|pathway|https://reactome.org|r-hsa-1474244|pathway
child_pathway_of|REACTOME|r-hsa-1566977|pathway|https://reactome.org|r-hsa-1474244|pathway
