# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:G5EF11	ENSEMBL:Y102A5C.18.1|ENSEMBL:Y102A5C.18.1|ENSEMBL:WBGene00001161	-	uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	physical association	reactome:R-CEL-8954056	24243840
uniprotkb:A5HWA8	ENSEMBL:Y48C3A.17d.1|ENSEMBL:Y48C3A.17d.1|ENSEMBL:WBGene00001162	-	uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	physical association	reactome:R-CEL-8954056	24243840
uniprotkb:G5EC14	ENSEMBL:Y111B2A.11.2|ENSEMBL:Y111B2A.11.1|ENSEMBL:Y111B2A.11.1|ENSEMBL:Y111B2A.11.2|ENSEMBL:WBGene00007030	-	uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	physical association	reactome:R-CEL-8954117	24243840
uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	uniprotkb:Q18711	ENSEMBL:F46G10.6.1|ENSEMBL:F46G10.6.1|ENSEMBL:WBGene00003511	-	physical association	reactome:R-CEL-8953115	24243840
uniprotkb:P90917	ENSEMBL:K07A1.11.1|ENSEMBL:K07A1.11.1|ENSEMBL:WBGene00004312	-	uniprotkb:A5HWA8	ENSEMBL:Y48C3A.17d.1|ENSEMBL:Y48C3A.17d.1|ENSEMBL:WBGene00001162	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:O17514	ENSEMBL:R06A4.7.1|ENSEMBL:R06A4.7.1|ENSEMBL:WBGene00003220	-	uniprotkb:G5EF11	ENSEMBL:Y102A5C.18.1|ENSEMBL:Y102A5C.18.1|ENSEMBL:WBGene00001161	-	physical association	reactome:R-CEL-8954110	24243840
reactome:R-CEL-212217	-	-	uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:P90917	ENSEMBL:K07A1.11.1|ENSEMBL:K07A1.11.1|ENSEMBL:WBGene00004312	-	uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:O17514	ENSEMBL:R06A4.7.1|ENSEMBL:R06A4.7.1|ENSEMBL:WBGene00003220	-	uniprotkb:G5EC14	ENSEMBL:Y111B2A.11.2|ENSEMBL:Y111B2A.11.1|ENSEMBL:Y111B2A.11.1|ENSEMBL:Y111B2A.11.2|ENSEMBL:WBGene00007030	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	uniprotkb:G5EC14	ENSEMBL:Y111B2A.11.2|ENSEMBL:Y111B2A.11.1|ENSEMBL:Y111B2A.11.1|ENSEMBL:Y111B2A.11.2|ENSEMBL:WBGene00007030	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	uniprotkb:G5EF11	ENSEMBL:Y102A5C.18.1|ENSEMBL:Y102A5C.18.1|ENSEMBL:WBGene00001161	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	uniprotkb:A5HWA8	ENSEMBL:Y48C3A.17d.1|ENSEMBL:Y48C3A.17d.1|ENSEMBL:WBGene00001162	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:Q9GYS1	ENSEMBL:C09G4.5.1|ENSEMBL:C09G4.5.1|ENSEMBL:WBGene00003224	-	uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:O17514	ENSEMBL:R06A4.7.1|ENSEMBL:R06A4.7.1|ENSEMBL:WBGene00003220	-	uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:P90917	ENSEMBL:K07A1.11.1|ENSEMBL:K07A1.11.1|ENSEMBL:WBGene00004312	-	uniprotkb:G5EC14	ENSEMBL:Y111B2A.11.2|ENSEMBL:Y111B2A.11.1|ENSEMBL:Y111B2A.11.1|ENSEMBL:Y111B2A.11.2|ENSEMBL:WBGene00007030	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	uniprotkb:Q22703	ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:T23G7.1.2|ENSEMBL:T23G7.1.1|ENSEMBL:WBGene00001061	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:O17514	ENSEMBL:R06A4.7.1|ENSEMBL:R06A4.7.1|ENSEMBL:WBGene00003220	-	uniprotkb:A5HWA8	ENSEMBL:Y48C3A.17d.1|ENSEMBL:Y48C3A.17d.1|ENSEMBL:WBGene00001162	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:P90917	ENSEMBL:K07A1.11.1|ENSEMBL:K07A1.11.1|ENSEMBL:WBGene00004312	-	uniprotkb:G5EF11	ENSEMBL:Y102A5C.18.1|ENSEMBL:Y102A5C.18.1|ENSEMBL:WBGene00001161	-	physical association	reactome:R-CEL-8954110	24243840
uniprotkb:P30643	ENSEMBL:R08D7.4a.1|ENSEMBL:R08D7.4a.2|ENSEMBL:R08D7.4a.1|ENSEMBL:R08D7.4a.2|ENSEMBL:WBGene00011144	-	uniprotkb:P29691	ENSEMBL:F25H5.4a.1|ENSEMBL:F25H5.4a.2|ENSEMBL:F25H5.4a.1|ENSEMBL:F25H5.4a.2|ENSEMBL:WBGene00001167	-	enzymatic reaction	reactome:R-CEL-8932243	24243840
uniprotkb:P29691	ENSEMBL:F25H5.4a.1|ENSEMBL:F25H5.4a.2|ENSEMBL:F25H5.4a.1|ENSEMBL:F25H5.4a.2|ENSEMBL:WBGene00001167	-	ChEBI:59789	-	-	physical association	reactome:R-CEL-8932243	24243840
uniprotkb:P34545	ENSEMBL:R10E11.1b.1|ENSEMBL:R10E11.1b.1|ENSEMBL:WBGene00000366	-	ChEBI:57288	-	-	physical association	reactome:R-CEL-8951966	24243840
uniprotkb:G5EFQ5	ENSEMBL:WBGene00004393|ENSEMBL:B0414.2.2|ENSEMBL:B0414.2.3|ENSEMBL:B0414.2.1|ENSEMBL:B0414.2.1|ENSEMBL:B0414.2.3|ENSEMBL:B0414.2.2	-	ChEBI:57288	-	-	physical association	reactome:R-CEL-8951966	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:O62245	ENSEMBL:F45G2.3.1|ENSEMBL:F45G2.3.1|ENSEMBL:WBGene00009731	-	physical association	reactome:R-CEL-5358597	24243840
ChEBI:16516	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-110319	24243840
ChEBI:16516	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-110319	24243840
uniprotkb:Q27527	ENSEMBL:T21B10.2a.1|ENSEMBL:T21B10.2a.2|ENSEMBL:T21B10.2a.2|ENSEMBL:T21B10.2a.1|ENSEMBL:WBGene00011884	-	ChEBI:58702	-	-	enzymatic reaction	reactome:R-CEL-70494	24243840
uniprotkb:Q27527	ENSEMBL:T21B10.2a.1|ENSEMBL:T21B10.2a.2|ENSEMBL:T21B10.2a.2|ENSEMBL:T21B10.2a.1|ENSEMBL:WBGene00011884	-	ChEBI:58702	-	-	enzymatic reaction	reactome:R-CEL-70494	24243840
uniprotkb:Q27527	ENSEMBL:T21B10.2a.1|ENSEMBL:T21B10.2a.2|ENSEMBL:T21B10.2a.2|ENSEMBL:T21B10.2a.1|ENSEMBL:WBGene00011884	-	ChEBI:58289	-	-	enzymatic reaction	reactome:R-CEL-71660	24243840
uniprotkb:Q27527	ENSEMBL:T21B10.2a.1|ENSEMBL:T21B10.2a.2|ENSEMBL:T21B10.2a.2|ENSEMBL:T21B10.2a.1|ENSEMBL:WBGene00011884	-	ChEBI:58289	-	-	enzymatic reaction	reactome:R-CEL-71660	24243840
uniprotkb:Q21733	ENSEMBL:R05D11.1.1|ENSEMBL:R05D11.1.1|ENSEMBL:WBGene00000904	-	uniprotkb:O16850	ENSEMBL:WBGene00000912|ENSEMBL:R13H8.1h.1|ENSEMBL:R13H8.1h.1	-	physical association	reactome:R-CEL-9617996	24243840
uniprotkb:Q95QI7	ENSEMBL:F25E2.5a.1|ENSEMBL:F25E2.5a.1|ENSEMBL:WBGene00000899	-	uniprotkb:O16850	ENSEMBL:WBGene00000912|ENSEMBL:R13H8.1h.1|ENSEMBL:R13H8.1h.1	-	physical association	reactome:R-CEL-9617996	24243840
uniprotkb:P45897	-	-	uniprotkb:O16850	ENSEMBL:WBGene00000912|ENSEMBL:R13H8.1h.1|ENSEMBL:R13H8.1h.1	-	physical association	reactome:R-CEL-9617996	24243840
uniprotkb:Q21733	ENSEMBL:R05D11.1.1|ENSEMBL:R05D11.1.1|ENSEMBL:WBGene00000904	-	uniprotkb:O16850	ENSEMBL:WBGene00000912|ENSEMBL:R13H8.1h.1|ENSEMBL:R13H8.1h.1	-	physical association	reactome:R-CEL-9617996	24243840
uniprotkb:O16850	ENSEMBL:WBGene00000912|ENSEMBL:R13H8.1h.1|ENSEMBL:R13H8.1h.1	-	uniprotkb:O17850	ENSEMBL:F28F8.6.3|ENSEMBL:F28F8.6.1|ENSEMBL:F28F8.6.2|ENSEMBL:F28F8.6.3|ENSEMBL:F28F8.6.2|ENSEMBL:F28F8.6.1|ENSEMBL:WBGene00006446	-	physical association	reactome:R-CEL-9617927	24243840
uniprotkb:P34556	ENSEMBL:T05G5.3.1|ENSEMBL:T05G5.3.1|ENSEMBL:WBGene00000405	-	uniprotkb:P34638	ENSEMBL:ZK507.6.1|ENSEMBL:ZK507.6.1|ENSEMBL:WBGene00000863	-	physical association	reactome:R-CEL-9928875	24243840
uniprotkb:P34556	ENSEMBL:T05G5.3.1|ENSEMBL:T05G5.3.1|ENSEMBL:WBGene00000405	-	uniprotkb:P34638	ENSEMBL:ZK507.6.1|ENSEMBL:ZK507.6.1|ENSEMBL:WBGene00000863	-	physical association	reactome:R-CEL-9928887	24243840
uniprotkb:P34647	ENSEMBL:ZK632.1a.1|ENSEMBL:ZK632.1a.1|ENSEMBL:WBGene00003158	-	uniprotkb:Q21902	ENSEMBL:R10E4.4.1|ENSEMBL:R10E4.4.1|ENSEMBL:WBGene00003157	-	physical association	reactome:R-CEL-9749253	24243840
uniprotkb:Q9XXI9	ENSEMBL:Y17G7B.5a.1|ENSEMBL:Y17G7B.5a.1|ENSEMBL:WBGene00003154	-	uniprotkb:Q21902	ENSEMBL:R10E4.4.1|ENSEMBL:R10E4.4.1|ENSEMBL:WBGene00003157	-	physical association	reactome:R-CEL-9749253	24243840
uniprotkb:Q9XXI9	ENSEMBL:Y17G7B.5a.1|ENSEMBL:Y17G7B.5a.1|ENSEMBL:WBGene00003154	-	uniprotkb:Q9XVR7	ENSEMBL:C25D7.6.1|ENSEMBL:C25D7.6.1|ENSEMBL:WBGene00003155	-	physical association	reactome:R-CEL-9749253	24243840
uniprotkb:P34647	ENSEMBL:ZK632.1a.1|ENSEMBL:ZK632.1a.1|ENSEMBL:WBGene00003158	-	uniprotkb:Q9XVR7	ENSEMBL:C25D7.6.1|ENSEMBL:C25D7.6.1|ENSEMBL:WBGene00003155	-	physical association	reactome:R-CEL-9749253	24243840
uniprotkb:Q21037	ENSEMBL:F59E10.1.1|ENSEMBL:F59E10.1.1|ENSEMBL:WBGene00003882	-	uniprotkb:Q9XX17	ENSEMBL:Y39A1A.12.1|ENSEMBL:Y39A1A.12.1|ENSEMBL:WBGene00012650	-	physical association	reactome:R-CEL-68611	24243840
uniprotkb:Q21037	ENSEMBL:F59E10.1.1|ENSEMBL:F59E10.1.1|ENSEMBL:WBGene00003882	-	reactome:R-CEL-9749102	-	-	physical association	reactome:R-CEL-68611	24243840
reactome:R-CEL-68447	-	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	enzymatic reaction	reactome:R-CEL-69116	24243840
reactome:R-CEL-68447	-	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	enzymatic reaction	reactome:R-CEL-69116	24243840
reactome:R-CEL-68447	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	enzymatic reaction	reactome:R-CEL-69116	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-69074	24243840
reactome:R-CEL-68447	-	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-69074	24243840
reactome:R-CEL-68447	-	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-69074	24243840
reactome:R-CEL-68447	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-69074	24243840
uniprotkb:Q04908	ENSEMBL:C30C11.2.1|ENSEMBL:C30C11.2.1|ENSEMBL:WBGene00004460	-	uniprotkb:Q23449	ENSEMBL:ZK20.5.1|ENSEMBL:ZK20.5.1|ENSEMBL:WBGene00004468	-	physical association	reactome:R-CEL-9908019	24243840
uniprotkb:Q20938	ENSEMBL:F57B9.10a.1|ENSEMBL:F57B9.10a.1|ENSEMBL:WBGene00004462	-	uniprotkb:Q23449	ENSEMBL:ZK20.5.1|ENSEMBL:ZK20.5.1|ENSEMBL:WBGene00004468	-	physical association	reactome:R-CEL-9908019	24243840
uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	uniprotkb:Q23449	ENSEMBL:ZK20.5.1|ENSEMBL:ZK20.5.1|ENSEMBL:WBGene00004468	-	physical association	reactome:R-CEL-9908019	24243840
uniprotkb:Q20585	ENSEMBL:F49C12.8.2|ENSEMBL:F49C12.8.1|ENSEMBL:F49C12.8.1|ENSEMBL:F49C12.8.2|ENSEMBL:WBGene00004463	-	uniprotkb:Q23449	ENSEMBL:ZK20.5.1|ENSEMBL:ZK20.5.1|ENSEMBL:WBGene00004468	-	physical association	reactome:R-CEL-9908019	24243840
uniprotkb:O61742	ENSEMBL:B0205.3.1|ENSEMBL:B0205.3.1|ENSEMBL:WBGene00004466	-	uniprotkb:Q04908	ENSEMBL:C30C11.2.1|ENSEMBL:C30C11.2.1|ENSEMBL:WBGene00004460	-	physical association	reactome:R-CEL-9908026	24243840
uniprotkb:O61742	ENSEMBL:B0205.3.1|ENSEMBL:B0205.3.1|ENSEMBL:WBGene00004466	-	uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	physical association	reactome:R-CEL-9908026	24243840
uniprotkb:O61742	ENSEMBL:B0205.3.1|ENSEMBL:B0205.3.1|ENSEMBL:WBGene00004466	-	uniprotkb:Q20585	ENSEMBL:F49C12.8.2|ENSEMBL:F49C12.8.1|ENSEMBL:F49C12.8.1|ENSEMBL:F49C12.8.2|ENSEMBL:WBGene00004463	-	physical association	reactome:R-CEL-9908026	24243840
uniprotkb:O61742	ENSEMBL:B0205.3.1|ENSEMBL:B0205.3.1|ENSEMBL:WBGene00004466	-	uniprotkb:Q20938	ENSEMBL:F57B9.10a.1|ENSEMBL:F57B9.10a.1|ENSEMBL:WBGene00004462	-	physical association	reactome:R-CEL-9908026	24243840
uniprotkb:Q09373	ENSEMBL:ZK177.6.2|ENSEMBL:ZK177.6.1|ENSEMBL:ZK177.6.2|ENSEMBL:ZK177.6.1|ENSEMBL:WBGene00001511	-	uniprotkb:O02053	ENSEMBL:ZC328.4.1|ENSEMBL:ZC328.4.1|ENSEMBL:WBGene00004721	-	physical association	reactome:R-CEL-141437	24243840
uniprotkb:Q9XWH0	ENSEMBL:Y54G9A.6.1|ENSEMBL:Y54G9A.6.1|ENSEMBL:WBGene00013209	-	uniprotkb:Q21776	ENSEMBL:R06C7.8.1|ENSEMBL:R06C7.8.1|ENSEMBL:WBGene00000275	-	physical association	reactome:R-CEL-141437	24243840
uniprotkb:Q9XWH0	ENSEMBL:Y54G9A.6.1|ENSEMBL:Y54G9A.6.1|ENSEMBL:WBGene00013209	-	uniprotkb:Q09373	ENSEMBL:ZK177.6.2|ENSEMBL:ZK177.6.1|ENSEMBL:ZK177.6.2|ENSEMBL:ZK177.6.1|ENSEMBL:WBGene00001511	-	physical association	reactome:R-CEL-141437	24243840
uniprotkb:Q09373	ENSEMBL:ZK177.6.2|ENSEMBL:ZK177.6.1|ENSEMBL:ZK177.6.2|ENSEMBL:ZK177.6.1|ENSEMBL:WBGene00001511	-	uniprotkb:Q21776	ENSEMBL:R06C7.8.1|ENSEMBL:R06C7.8.1|ENSEMBL:WBGene00000275	-	physical association	reactome:R-CEL-141437	24243840
uniprotkb:Q9NGT3	ENSEMBL:Y69A2AR.30a.1|ENSEMBL:Y69A2AR.30a.2|ENSEMBL:Y69A2AR.30a.1|ENSEMBL:Y69A2AR.30a.2|ENSEMBL:WBGene00003161	-	uniprotkb:Q21776	ENSEMBL:R06C7.8.1|ENSEMBL:R06C7.8.1|ENSEMBL:WBGene00000275	-	physical association	reactome:R-CEL-141437	24243840
uniprotkb:Q9NGT3	ENSEMBL:Y69A2AR.30a.1|ENSEMBL:Y69A2AR.30a.2|ENSEMBL:Y69A2AR.30a.1|ENSEMBL:Y69A2AR.30a.2|ENSEMBL:WBGene00003161	-	uniprotkb:Q09373	ENSEMBL:ZK177.6.2|ENSEMBL:ZK177.6.1|ENSEMBL:ZK177.6.2|ENSEMBL:ZK177.6.1|ENSEMBL:WBGene00001511	-	physical association	reactome:R-CEL-141437	24243840
uniprotkb:Q22253	ENSEMBL:T06D8.8.1|ENSEMBL:T06D8.8.1|ENSEMBL:WBGene00004465	-	uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	physical association	reactome:R-CEL-9907998	24243840
uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	uniprotkb:O61792	ENSEMBL:R12E2.3.1|ENSEMBL:R12E2.3.1|ENSEMBL:WBGene00004464	-	physical association	reactome:R-CEL-9907998	24243840
uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	uniprotkb:Q19324	ENSEMBL:F10G7.8.1|ENSEMBL:F10G7.8.2|ENSEMBL:F10G7.8.1|ENSEMBL:F10G7.8.2|ENSEMBL:WBGene00004461	-	physical association	reactome:R-CEL-9907998	24243840
uniprotkb:Q19980	ENSEMBL:F32G8.6.1|ENSEMBL:F32G8.6.1|ENSEMBL:WBGene00000298	-	ChEBI:37565	-	-	enzymatic reaction	reactome:R-CEL-1474146	24243840
uniprotkb:D6RYD9	ENSEMBL:Y38C1AA.13.1|ENSEMBL:Y38C1AA.13.1|ENSEMBL:WBGene00044736	-	uniprotkb:Q19980	ENSEMBL:F32G8.6.1|ENSEMBL:F32G8.6.1|ENSEMBL:WBGene00000298	-	physical association	reactome:R-CEL-1474158	24243840
uniprotkb:P29691	ENSEMBL:F25H5.4a.1|ENSEMBL:F25H5.4a.2|ENSEMBL:F25H5.4a.1|ENSEMBL:F25H5.4a.2|ENSEMBL:WBGene00001167	-	ChEBI:37565	-	-	physical association	reactome:R-CEL-156930	24243840
uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	physical association	reactome:R-CEL-9938418	24243840
uniprotkb:Q09440	ENSEMBL:C08B11.2.1|ENSEMBL:C08B11.2.1|ENSEMBL:WBGene00001835	-	uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	physical association	reactome:R-CEL-9938418	24243840
