# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	physical association	reactome:R-MMU-9913263	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P63260	ENSEMBL:ENSMUST00000071555|ENSEMBL:ENSMUST00000106215|ENSEMBL:ENSMUSP00000101822|ENSEMBL:ENSMUSP00000071486|ENSEMBL:ENSMUSG00000062825	-	physical association	reactome:R-MMU-9913263	24243840
uniprotkb:P62737	ENSEMBL:ENSMUST00000039631|ENSEMBL:ENSMUSP00000048218|ENSEMBL:ENSMUSG00000035783	-	uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	physical association	reactome:R-MMU-9913263	24243840
uniprotkb:P63268	ENSEMBL:ENSMUST00000121731|ENSEMBL:ENSMUST00000075161|ENSEMBL:ENSMUSP00000074658|ENSEMBL:ENSMUSP00000113552|ENSEMBL:ENSMUSG00000059430	-	uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	physical association	reactome:R-MMU-9913263	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P68134	ENSEMBL:ENSMUST00000034453|ENSEMBL:ENSMUSP00000034453|ENSEMBL:ENSMUSG00000031972	-	physical association	reactome:R-MMU-9913263	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	ChEBI:30616	-	-	physical association	reactome:R-MMU-9913263	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P68033	ENSEMBL:ENSMUST00000090269|ENSEMBL:ENSMUSP00000087736|ENSEMBL:ENSMUSG00000068614	-	physical association	reactome:R-MMU-9913263	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	ChEBI:30616	-	-	physical association	reactome:R-MMU-201877	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	physical association	reactome:R-MMU-201877	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P63260	ENSEMBL:ENSMUST00000071555|ENSEMBL:ENSMUST00000106215|ENSEMBL:ENSMUSP00000101822|ENSEMBL:ENSMUSP00000071486|ENSEMBL:ENSMUSG00000062825	-	physical association	reactome:R-MMU-201877	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P63260	ENSEMBL:ENSMUST00000071555|ENSEMBL:ENSMUST00000106215|ENSEMBL:ENSMUSP00000101822|ENSEMBL:ENSMUSP00000071486|ENSEMBL:ENSMUSG00000062825	-	physical association	reactome:R-MMU-2263467	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	physical association	reactome:R-MMU-2263467	24243840
uniprotkb:P60710	ENSEMBL:ENSMUST00000100497|ENSEMBL:ENSMUSP00000098066|ENSEMBL:ENSMUSG00000029580	-	ChEBI:456216	-	-	physical association	reactome:R-MMU-2263467	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-3095921	24243840
uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-3095921	24243840
uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-3095921	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-3095921	24243840
uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-3095921	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-3095921	24243840
uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-3095921	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	physical association	reactome:R-MMU-6783106	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6783106	24243840
uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6783106	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	physical association	reactome:R-MMU-6783106	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-6783106	24243840
uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6783106	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6783106	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	physical association	reactome:R-MMU-6782596	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6782596	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-6782596	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	physical association	reactome:R-MMU-6782596	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	physical association	reactome:R-MMU-6782596	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	physical association	reactome:R-MMU-6782596	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-6782596	24243840
uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-5689212	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-5689212	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	physical association	reactome:R-MMU-5689212	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-5689212	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-5689212	24243840
uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	physical association	reactome:R-MMU-5689212	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	physical association	reactome:R-MMU-5689212	24243840
uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	uniprotkb:P0CG49	ENSEMBL:ENSMUSG00000019505|ENSEMBL:ENSMUST00000019649|ENSEMBL:ENSMUSP00000019649	-	physical association	reactome:R-MMU-6783047	24243840
uniprotkb:P0CG50	ENSEMBL:ENSMUSG00000008348|ENSEMBL:ENSMUST00000136312|ENSEMBL:ENSMUST00000156249|ENSEMBL:ENSMUSP00000114180|ENSEMBL:ENSMUSP00000115578	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6783047	24243840
uniprotkb:P62983	ENSEMBL:ENSMUSG00000020460|ENSEMBL:ENSMUST00000102845|ENSEMBL:ENSMUST00000102844|ENSEMBL:ENSMUSP00000099908|ENSEMBL:ENSMUSP00000099909	-	uniprotkb:P62984	ENSEMBL:ENSMUSP00000123263|ENSEMBL:ENSMUST00000129909|ENSEMBL:ENSMUST00000125184|ENSEMBL:ENSMUST00000165126|ENSEMBL:ENSMUST00000135446|ENSEMBL:ENSMUST00000140679|ENSEMBL:ENSMUST00000081940|ENSEMBL:ENSMUST00000089430|ENSEMBL:ENSMUSP00000121149|ENSEMBL:ENSMUSP00000086852|ENSEMBL:ENSMUSP00000137461|ENSEMBL:ENSMUSP00000123562|ENSEMBL:ENSMUSG00000090137|ENSEMBL:ENSMUSG00000068240|ENSEMBL:ENSMUSP00000120096|ENSEMBL:ENSMUSP00000080608	-	physical association	reactome:R-MMU-6783047	24243840
